"Data","Period","Organisation unit","Value"
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","g27gQOqTAkv",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","BkuM8mXYCXs",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","bdb8WQ2woN7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Sz5t26Veoze",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","KmXHJRTmJL9",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","YFdQFUw8fE7",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","kODtFznDC4N",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","HBK0cXaCtWW",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ev7vSNwz1Gm",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","HK7E1p1vij4",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","lCVPvilzEK3",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","LlkUylmRB6k",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Ypt1boc2Tts",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","hUgBGTPT9Da",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","pxIkEq0i1uh",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","zvicDsjeRbr",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","EmMu340uBVZ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","KBl5hvYp5uF",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","AKiKw1vHiKB",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","XcYVma2H5FV",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","DBiV2QMiBFx",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","z6bos9bgxYs",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","CI9YUNiNvOM",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","R13VHIlBzno",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","OzMYgsrBB3L",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","WP7J5im3gDh",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","R8oYDOngoLk",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","WtcX4xVLgDO",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","sK3DDy5tVCy",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","gGN0ERUmMHV",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","G5nMS2OZrdN",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","LBbTcWJ7zjt",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","HqFDy2vEQz6",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","zQdh7P5efBl",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","oD94MyNS5mT",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","yHbqGh3xWsy",1
